statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;6893401;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL60;Feuerschutzsteuer;536570;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB40;Alkoholsteuer;2069929;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;947706848;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;1833;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK41;Sonstige Vergnügungsteuer;997110;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL60;Feuerschutzsteuer;509685;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB100;Sonstige Bundessteuern;98;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;1771;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVL20;Landessteuern;23912502;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;1091;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVB20;Bundessteuern;105631573;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;13561431;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG70;Einfuhrumsatzsteuer;63169105;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;248920397;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG70;Einfuhrumsatzsteuer;55856487;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;9223;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB20;Tabaksteuer;14920924;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;44851648;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL10;Vermögensteuer;-54;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVK20;Gemeindesteuern;93250791;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL80;Sonstige Landessteuern;25;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL55;Online-Pokersteuer;30459;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;32013249;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB60;Zwischenerzeugnissteuer;17475;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK42;Hundesteuer;400661;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB77;Kraftfahrzeugsteuer (Bund);9514262;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;1576;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;915750389;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;384;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB30;Kaffeesteuer;1060252;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG30;Nicht veranlagte Steuern vom Ertrag;32602417;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB77;Kraftfahrzeugsteuer (Bund);8804826;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB85;EU-Energiekrisenbeitrag;1936160;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL52;Andere Rennwettsteuer;403;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;13139177;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL20;Erbschaftsteuer;9285866;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;191;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTZ10;Zölle;5112883;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1453421;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;673261489;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;566462;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVL20;Landessteuern;31612873;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK42;Hundesteuer;348911;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK30;Gewerbesteuer (brutto);61103356;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;16854812;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB20;Tabaksteuer;14256828;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;209286402;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;677772;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL10;Vermögensteuer;-1265;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB50;Schaumweinsteuer;351968;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;6558871;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB60;Zwischenerzeugnissteuer;26258;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;184826061;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB45;Alcopopsteuer;-5304;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;284;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL56;Virtuelle Automatensteuer;264398;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL10;Vermögensteuer;-283;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB100;Sonstige Bundessteuern;2;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL60;Feuerschutzsteuer;467144;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK41;Sonstige Vergnügungsteuer;433443;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB30;Kaffeesteuer;1030228;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB77;Kraftfahrzeugsteuer (Bund);9372266;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG60;Umsatzsteuer;170498469;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG60;Umsatzsteuer;212595978;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVB20;Bundessteuern;104440888;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL52;Andere Rennwettsteuer;2493;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG30;Nicht veranlagte Steuern vom Ertrag;23176041;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB30;Kaffeesteuer;1031512;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL51;Totalisatorsteuer;4661;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;895715512;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;14979878;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;558337;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;11977720;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVK20;Gemeindesteuern;68494700;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;411738;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK45;Vergnügungsteuer f. d. Vorführung von Bildstreifen;130;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;406815;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG60;Umsatzsteuer;183112738;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVB20;Bundessteuern;99933588;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB45;Alcopopsteuer;2235;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB79;Kernbrennstoffsteuer;-7261881;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB79;Kernbrennstoffsteuer;-482;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;13269325;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;77411017;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;12203308;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1766280;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;464466;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;690664678;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL20;Erbschaftsteuer;6113658;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;739703671;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;60415397;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;18675517;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;587271912;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;207429;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;416985;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;169579;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK45;Vergnügungsteuer f. d. Vorführung von Bildstreifen;138;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;16850667;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1182198;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;12419472;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;776262785;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB79;Kernbrennstoffsteuer;1370532;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB45;Alcopopsteuer;2020;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL20;Erbschaftsteuer;6289769;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB100;Sonstige Bundessteuern;4;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB60;Zwischenerzeugnissteuer;25466;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;58982146;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;470225;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;208230863;Tsd. EUR;STEU01;Steuereinnahmen
